0.00	0.00000627
0.02	-0.00071756
0.04	-0.00359574
0.06	-0.00988448
0.08	-0.02057880
0.10	-0.03632784
0.12	-0.05737152
0.14	-0.08350720
0.16	-0.11409440
0.18	-0.14810160
0.20	-0.18419600
0.22	-0.22087520
0.24	-0.25661920
0.26	-0.29006720
0.28	-0.32016560
0.30	-0.34630080
0.32	-0.36837040
0.34	-0.38678880
0.36	-0.40242480
0.38	-0.41646640
0.40	-0.43023840
0.42	-0.44499200
0.44	-0.46169760
0.46	-0.48086880
0.48	-0.50245120
0.50	-0.52578640
0.52	-0.54966000
0.54	-0.57243440
0.56	-0.59223440
0.58	-0.60717120
0.60	-0.61556480
0.62	-0.61614000
0.64	-0.60816800
0.66	-0.59154240
0.68	-0.56679280
0.70	-0.53503120
0.72	-0.49786720
0.74	-0.45730240
0.76	-0.41563200
0.78	-0.37535840
0.80	-0.33912720
0.82	-0.30966800
0.84	-0.28972480
0.86	-0.28194640
0.88	-0.28870880
0.90	-0.31185680
0.92	-0.35235520
0.94	-0.40988160
0.96	-0.48239120
0.98	-0.56573520
1.00	-0.65339200
1.02	-0.73641040
1.04	-0.80362400
1.06	-0.84220000
1.08	-0.83848800
1.10	-0.77918560
1.12	-0.65271200
1.14	-0.45063760
1.16	-0.16905440
1.18	0.19032560
1.20	0.61947360
1.22	1.10390400
1.24	1.62315200
1.26	2.15190400
1.28	2.66168800
1.30	3.12298400
1.32	3.50764000
1.34	3.79116800
1.36	3.95496000
1.38	3.98785600
1.40	3.88721600
1.42	3.65907200
1.44	3.31759200
1.46	2.88373600
1.48	2.38334400
1.50	1.84483200
1.52	1.29674400
1.54	0.76545360
1.56	0.27318560
1.58	-0.16337040
1.60	-0.53381920
1.62	-0.83410400
1.64	-1.06591200
1.66	-1.23560800
1.68	-1.35274400
1.70	-1.42855200
1.72	-1.47441600
1.74	-1.50066400
1.76	-1.51570400
1.78	-1.52560800
1.80	-1.53413600
1.82	-1.54306400
1.84	-1.55282400
1.86	-1.56318400
1.88	-1.57389600
1.90	-1.58510400
1.92	-1.59756000
1.94	-1.61249600
1.96	-1.63120800
1.98	-1.65442400
2.00	-1.68169600
2.02	-1.71069600
2.04	-1.73687200
2.06	-1.75326400
2.08	-1.75082400
2.10	-1.71909600
2.12	-1.64719200
2.14	-1.52512000
2.16	-1.34512800
2.18	-1.10304000
2.20	-0.79930000
2.22	-0.43966000
2.24	-0.03531872
2.26	0.39748640
2.28	0.83845600
2.30	1.26469600
2.32	1.65250400
2.34	1.97936000
2.36	2.22585600
2.38	2.37742400
2.40	2.42557600
2.42	2.36868800
2.44	2.21212000
2.46	1.96767200
2.48	1.65255200
2.50	1.28781600
2.52	0.89656000
2.54	0.50197840
2.56	0.12553840
2.58	-0.21460560
2.60	-0.50479280
2.62	-0.73655360
2.64	-0.90678400
2.66	-1.01741600
2.68	-1.07468000
2.70	-1.08803200
2.72	-1.06890400
2.74	-1.02944800
2.76	-0.98134400
2.78	-0.93482400
2.80	-0.89797600
2.82	-0.87636800
2.84	-0.87296800
2.86	-0.88836800
2.88	-0.92116000
2.90	-0.96851200
2.92	-1.02672000
2.94	-1.09175200
2.96	-1.15972800
2.98	-1.22724000
3.00	-1.29152800
3.02	-1.35056800
3.04	-1.40298400
3.06	-1.44797600
3.08	-1.48512000
3.10	-1.51424800
3.12	-1.53532800
3.14	-1.54837600
3.16	-1.55340000
3.18	-1.55039200
3.20	-1.53935200
3.22	-1.52024800
3.24	-1.49300800
3.26	-1.45746400
3.28	-1.41328000
3.30	-1.35988000
3.32	-1.29640000
3.34	-1.22163200
3.36	-1.13409600
3.38	-1.03214400
3.40	-0.91415200
3.42	-0.77881280
3.44	-0.62540720
3.46	-0.45414880
3.48	-0.26645040
3.50	-0.06511552
3.52	0.14559120
3.54	0.36002480
3.56	0.57139760
3.58	0.77216880
3.60	0.95455200
3.62	1.11108000
3.64	1.23520000
3.66	1.32183200
3.68	1.36776800
3.70	1.37196800
3.72	1.33568800
3.74	1.26236000
3.76	1.15734400
3.78	1.02756000
3.80	0.88089600
3.82	0.72573920
3.84	0.57035360
3.86	0.42239840
3.88	0.28849760
3.90	0.17392720
3.92	0.08242240
3.94	0.01611040
3.96	-0.02445792
3.98	-0.04017872
4.00	-0.03320360
4.02	-0.00670022
4.04	0.03541368
4.06	0.08874560
4.08	0.14870480
4.10	0.21076080
4.12	0.27069360
4.14	0.32480480
4.16	0.37010080
4.18	0.40442880
4.20	0.42655440
4.22	0.43618720
4.24	0.43392720
4.26	0.42115920
4.28	0.39987840
4.30	0.37248080
4.32	0.34152320
4.34	0.30948800
4.36	0.27856800
4.38	0.25050160
4.40	0.22647520
4.42	0.20708880
4.44	0.19241040
4.46	0.18208000
4.48	0.17546400
4.50	0.17182800
4.52	0.17050400
4.54	0.17102400
4.56	0.17320480
4.58	0.17717200
4.60	0.18332000
4.62	0.19222160
4.64	0.20450320
4.66	0.22070400
4.68	0.24114800
4.70	0.26585120
4.72	0.29447600
4.74	0.32634320
4.76	0.36049920
4.78	0.39583040
4.80	0.43119760
4.82	0.46558240
4.84	0.49821200
4.86	0.52864400
4.88	0.55680000
4.90	0.58294240
4.92	0.60759120
4.94	0.63140320
4.96	0.65501920
4.98	0.67891280
5.00	0.70325280
5.02	0.72781040
5.04	0.75191360
5.06	0.77447040
5.08	0.79404240
5.10	0.80897600
5.12	0.81756000
5.14	0.81821600
5.16	0.80966400
5.18	0.79104080
5.20	0.76205360
5.22	0.72298240
5.24	0.67468560
5.26	0.61853520
5.28	0.55630000
5.30	0.49000480
5.32	0.42176800
5.34	0.35364800
5.36	0.28749760
5.38	0.22485920
5.40	0.16689120
5.42	0.11433360
5.44	0.06752152
5.46	0.02642664
5.48	-0.00927192
5.50	-0.04010520
5.52	-0.06672584
5.54	-0.08982560
5.56	-0.11006560
5.58	-0.12802800
5.60	-0.14418560
5.62	-0.15889680
5.64	-0.17241280
5.66	-0.18490640
5.68	-0.19650800
5.70	-0.20734160
5.72	-0.21756880
5.74	-0.22742080
5.76	-0.23722400
5.78	-0.24741680
5.80	-0.25855440
5.82	-0.27129760
5.84	-0.28638960
