2.0300000	-0.3406677		
2.0400000	-0.3490932		
2.0500000	-0.3569563		
2.0600000	-0.3645813		
2.0700000	-0.3724140		
2.0800000	-0.3809940		
2.0900000	-0.3909209		
2.1000000	-0.4028162		
2.1100000	-0.4172833		
2.1200000	-0.4348667		
2.1300000	-0.4560133		
2.1400000	-0.4810369		
2.1500000	-0.5100893		
2.1600000	-0.5431377		
2.1700000	-0.5799516		
2.1800000	-0.6200986		
2.1900000	-0.6629506		
2.2000000	-0.7077006		
2.2100000	-0.7533885		
2.2200000	-0.7989363		
2.2300000	-0.8431907		
2.2400000	-0.8849711		
2.2500000	-0.9231219		
2.2600000	-0.9565656		
2.2700000	-0.9843553		
2.2800000	-1.0057230		
2.2900000	-1.0201220		
2.3000000	-1.0272630		
2.3100000	-1.0271350		
2.3200000	-1.0200220		
2.3300000	-1.0064980		
2.3400000	-0.9874176		
2.3500000	-0.9638842		
2.3600000	-0.9372134		
2.3700000	-0.9088793		
2.3800000	-0.8804533		
2.3900000	-0.8535346		
2.4000000	-0.8296754		
2.4100000	-0.8103041		
2.4200000	-0.7966502		
2.4300000	-0.7896724		
2.4400000	-0.7899950		
2.4500000	-0.7978549		
2.4600000	-0.8130609		
2.4700000	-0.8349697		
2.4800000	-0.8624781		
2.4900000	-0.8940341		
2.5000000	-0.9276663		
2.5100000	-0.9610320		
2.5200000	-0.9914819		
2.5300000	-1.0161410		
2.5400000	-1.0320030		
2.5500000	-1.0360320		
2.5600000	-1.0252730		
2.5700000	-0.9969671		
2.5800000	-0.9486584		
2.5900000	-0.8783018		
2.6000000	-0.7843577		
2.6100000	-0.6658737		
2.6200000	-0.5225496		
2.6300000	-0.3547817		
2.6400000	-0.1636862		
2.6500000	0.0489019		
2.6600000	0.2804535		
2.6700000	0.5277943		
2.6800000	0.7871755		
2.6900000	1.0543660		
2.7000000	1.3247610		
2.7100000	1.5935090		
2.7200000	1.8556400		
2.7300000	2.1062110		
2.7400000	2.3404430		
2.7500000	2.5538580		
2.7600000	2.7424070		
2.7700000	2.9025850		
2.7800000	3.0315280		
2.7900000	3.1270860		
2.8000000	3.1878810		
2.8100000	3.2133310		
2.8200000	3.2036500		
2.8300000	3.1598280		
2.8400000	3.0835750		
2.8500000	2.9772500		
2.8600000	2.8437690		
2.8700000	2.6864880		
